title,ott
스파이더맨: 홈커밍,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80166369', 'Watcha': 'https://watcha.com/contents/m5Qq28G'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%258C%258C%25EC%259D%25B4%25EB%258D%2594%25EB%25A7%25A8_%25ED%2599%2588%25EC%25BB%25A4%25EB%25B0%258D_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=mO168Yp2IF0', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011494', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2998197'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%258C%258C%25EC%259D%25B4%25EB%258D%2594%25EB%25A7%25A8_%25ED%2599%2588%25EC%25BB%25A4%25EB%25B0%258D_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=mO168Yp2IF0', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2998196'}}"
아이 엠 마더,"{'streaming': {'Watcha': 'https://watcha.com/contents/md76QYv'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012513', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4_%25EC%2597%25A0_%25EB%25A7%2588%25EB%258D%2594?gl=KR%26hl=en%26id=ftGpGTgGMiM.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4134851', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4_%25EC%2597%25A0_%25EB%25A7%2588%25EB%258D%2594?gl=KR%26hl=en%26id=ftGpGTgGMiM.P'}}"
무서운 이야기들: 겟아웃,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000134828', 'Watcha': 'https://watcha.com/contents/mWpbRZx'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000134828'}, 'buy': {}}"
툴리,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80216308', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011494'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011494', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2588%25B4%25EB%25A6%25AC?gl=KR%26hl=en%26id=VI99aB1crVU.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3825500', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2588%25B4%25EB%25A6%25AC?gl=KR%26hl=en%26id=VI99aB1crVU.P'}}"
싱글라이더,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011518', 'Watcha': 'https://watcha.com/contents/m5eJyM9'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2691289'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%25B1%25EA%25B8%2580%25EB%259D%25BC%25EC%259D%25B4%25EB%258D%2594?gl=KR%26hl=en%26id=FoGf7UdAUEQ', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011518', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2691288'}}"
가디언즈 오브 갤럭시 Vol. 2,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2930164', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B0%2580%25EB%2594%2594%25EC%2596%25B8%25EC%25A6%2588_%25EC%2598%25A4%25EB%25B8%258C_%25EA%25B0%25A4%25EB%259F%25AD%25EC%258B%259C_VOL_2_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=-DekgWywgr8'}}"
더 셀,"{'streaming': {}, 'rent': {}, 'buy': {}}"
보스 베이비,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011318', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3445787'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3445786', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011318'}}"
메가로돈,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/The_Meg?gl=KR%26hl=en%26id=u40LznZf4nE', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3687180'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/The_Meg?gl=KR%26hl=en%26id=u40LznZf4nE', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011554', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3647468'}}"
터닝메카드W: 블랙미러의 부활,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CV01_KE0000012056', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2584%25B0%25EB%258B%259D%25EB%25A9%2594%25EC%25B9%25B4%25EB%2593%259CW_%25EB%25B8%2594%25EB%259E%2599%25EB%25AF%25B8%25EB%259F%25AC%25EC%259D%2598_%25EB%25B6%2580%25ED%2599%259C?gl=KR%26hl=en%26id=rCc69X-da20'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2679955', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2584%25B0%25EB%258B%259D%25EB%25A9%2594%25EC%25B9%25B4%25EB%2593%259CW_%25EB%25B8%2594%25EB%259E%2599%25EB%25AF%25B8%25EB%259F%25AC%25EC%259D%2598_%25EB%25B6%2580%25ED%2599%259C?gl=KR%26hl=en%26id=rCc69X-da20'}}"
쥬만지: 새로운 세계,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80192646', 'Watcha': 'https://watcha.com/contents/m5m1KzB'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A5%25AC%25EB%25A7%258C%25EC%25A7%2580_%25EC%2583%2588%25EB%25A1%259C%25EC%259A%25B4_%25EC%2584%25B8%25EA%25B3%2584_Jumanji_Welcome_to_the_Jungle_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=sv_83VDW0-0', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011512', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3308716'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A5%25AC%25EB%25A7%258C%25EC%25A7%2580_%25EC%2583%2588%25EB%25A1%259C%25EC%259A%25B4_%25EC%2584%25B8%25EA%25B3%2584_Jumanji_Welcome_to_the_Jungle_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=sv_83VDW0-0', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3267600', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011512'}}"
메리 포핀스 리턴즈,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CA01_DY0000011462', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4027025', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A9%2594%25EB%25A6%25AC_%25ED%258F%25AC%25ED%2595%2580%25EC%258A%25A4_%25EB%25A6%25AC%25ED%2584%25B4%25EC%25A6%2588_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=LwwLrdV_ySg'}}"
"안녕, 나의 소녀","{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011213'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3428670', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2588%25EB%2585%2595_%25EB%2582%2598%25EC%259D%2598_%25EC%2586%258C%25EB%2585%2580?gl=KR%26hl=en%26id=P2R74tKHMWI'}}"
버려진 자들의 땅,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80099204'}, 'rent': {}, 'buy': {}}"
가버나움,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012432', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B0%2580%25EB%25B2%2584%25EB%2582%2598%25EC%259B%2580?gl=KR%26hl=en%26id=DuZyQWGKHbo.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3983775', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B0%2580%25EB%25B2%2584%25EB%2582%2598%25EC%259B%2580?gl=KR%26hl=en%26id=DuZyQWGKHbo.P'}}"
스탈린이 죽었다!,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012228', 'Watcha': 'https://watcha.com/contents/mWJyDXq'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012228', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%2583%2588%25EB%25A6%25B0%25EC%259D%25B4_%25EC%25A3%25BD%25EC%2597%2588%25EB%258B%25A4?gl=KR%26hl=en%26id=UyaUbImr4dw.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4146759', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%2583%2588%25EB%25A6%25B0%25EC%259D%25B4_%25EC%25A3%25BD%25EC%2597%2588%25EB%258B%25A4?gl=KR%26hl=en%26id=UyaUbImr4dw.P'}}"
더 시크릿 하우스,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000111956'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000111956', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EC%258B%259C%25ED%2581%25AC%25EB%25A6%25BF_%25ED%2595%2598%25EC%259A%25B0%25EC%258A%25A4_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=48NM62fvLf0'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3562056', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EC%258B%259C%25ED%2581%25AC%25EB%25A6%25BF_%25ED%2595%2598%25EC%259A%25B0%25EC%258A%25A4_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=48NM62fvLf0'}}"
다운사이징,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.f8b2fea6-a445-25b0-f41e-ee5583e8d907'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258B%25A4%25EC%259A%25B4%25EC%2582%25AC%25EC%259D%25B4%25EC%25A7%2595_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=V9eUiToUg5c', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011252'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258B%25A4%25EC%259A%25B4%25EC%2582%25AC%25EC%259D%25B4%25EC%25A7%2595_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=V9eUiToUg5c', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011252', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3201605'}}"
개들의 섬,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3503841', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B0%259C%25EB%2593%25A4%25EC%259D%2598_%25EC%2584%25AC_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=x1gRqIIggNY'}}"
더 이퀄라이저 2,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80236390', 'Watcha': 'https://watcha.com/contents/mWvkwRZ'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EC%259D%25B4%25ED%2580%2584%25EB%259D%25BC%25EC%259D%25B4%25EC%25A0%2580_2?gl=KR%26hl=en%26id=C5FCV0TTCec', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3831802'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EC%259D%25B4%25ED%2580%2584%25EB%259D%25BC%25EC%259D%25B4%25EC%25A0%2580_2?gl=KR%26hl=en%26id=C5FCV0TTCec', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3887510', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011542'}}"
50가지 그림자: 심연,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/50%25EA%25B0%2580%25EC%25A7%2580_%25EA%25B7%25B8%25EB%25A6%25BC%25EC%259E%2590_%25EC%258B%25AC%25EC%2597%25B0?gl=KR%26hl=en%26id=SPiZgUtnG58', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011285'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/50%25EA%25B0%2580%25EC%25A7%2580_%25EA%25B7%25B8%25EB%25A6%25BC%25EC%259E%2590_%25EC%258B%25AC%25EC%2597%25B0?gl=KR%26hl=en%26id=SPiZgUtnG58', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011285'}}"
맨디,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011509', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%25A8%25EB%2594%2594?gl=KR%26hl=en%26id=uchgGXIuwW4.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%25A8%25EB%2594%2594?gl=KR%26hl=en%26id=uchgGXIuwW4.P'}}"
어느 일란성 세 쌍둥이의 재회,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80240088'}, 'rent': {}, 'buy': {}}"
파르바나 - 아프가니스탄의 눈물,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80217121'}, 'rent': {}, 'buy': {}}"
스타워즈: 라스트 제다이,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CA01_DY0000011429', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3286836', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%2583%2580%25EC%259B%258C%25EC%25A6%2588_%25EB%259D%25BC%25EC%258A%25A4%25ED%258A%25B8_%25EC%25A0%259C%25EB%258B%25A4%25EC%259D%25B4_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=yIpwJtN_gZQ'}}"
"아이, 토냐","{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000108598'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000108598', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4_%25ED%2586%25A0%25EB%2583%2590?gl=KR%26hl=en%26id=1Vz1pIwkjy4'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4_%25ED%2586%25A0%25EB%2583%2590?gl=KR%26hl=en%26id=1Vz1pIwkjy4'}}"
라스트 미션,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4085012', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011567'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%259D%25BC%25EC%258A%25A4%25ED%258A%25B8_%25EB%25AF%25B8%25EC%2585%2598?gl=KR%26hl=en%26id=7iWuPR6xr1o', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011567', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4085011'}}"
고독한 늑대의 피,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000129831'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000129831', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B3%25A0%25EB%258F%2585%25ED%2595%259C_%25EB%258A%2591%25EB%258C%2580%25EC%259D%2598_%25ED%2594%25BC?gl=KR%26hl=en%26id=HFeEVtiiySs.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B3%25A0%25EB%258F%2585%25ED%2595%259C_%25EB%258A%2591%25EB%258C%2580%25EC%259D%2598_%25ED%2594%25BC?gl=KR%26hl=en%26id=HFeEVtiiySs.P'}}"
원라인,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011242'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011242', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259B%2590%25EB%259D%25BC%25EC%259D%25B8?gl=KR%26hl=en%26id=393lwJ9ll4g'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2759497', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259B%2590%25EB%259D%25BC%25EC%259D%25B8?gl=KR%26hl=en%26id=393lwJ9ll4g'}}"
툼레이더,"{'streaming': {}, 'rent': {}, 'buy': {}}"
로건 럭키,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80175621', 'Watcha': 'https://watcha.com/contents/m5xJxw3'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CY01_CY000000035'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5620760'}}"
발레리안: 천 개 행성의 도시,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOAZ8GQ'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011807', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%259C%25EB%25A0%2588%25EB%25A6%25AC%25EC%2595%2588_%25EC%25B2%259C_%25EA%25B0%259C_%25ED%2596%2589%25EC%2584%25B1%25EC%259D%2598_%25EB%258F%2584%25EC%258B%259C?gl=KR%26hl=en%26id=nch96TtXT5E'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3055363', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%259C%25EB%25A0%2588%25EB%25A6%25AC%25EC%2595%2588_%25EC%25B2%259C_%25EA%25B0%259C_%25ED%2596%2589%25EC%2584%25B1%25EC%259D%2598_%25EB%258F%2584%25EC%258B%259C?gl=KR%26hl=en%26id=nch96TtXT5E'}}"
콜 미 바이 유어 네임,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80169498'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BD%259C%25EB%25AF%25B8%25EB%25B0%2594%25EC%259D%25B4%25EC%259C%25A0%25EC%2596%25B4%25EB%2584%25A4%25EC%259E%2584_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=K-jHVKvKeJI', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011520'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BD%259C%25EB%25AF%25B8%25EB%25B0%2594%25EC%259D%25B4%25EC%259C%25A0%25EC%2596%25B4%25EB%2584%25A4%25EC%259E%2584_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=K-jHVKvKeJI', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011520'}}"
커뮤터,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80195765', 'Watcha': 'https://watcha.com/contents/mW4LYVL'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011716'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3310108', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BB%25A4%25EB%25AE%25A4%25ED%2584%25B0?gl=KR%26hl=en%26id=S_Bhy8yi6-w'}}"
원더,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80147986', 'Watcha': 'https://watcha.com/contents/mO0gNVR'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000381', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3262026', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259B%2590%25EB%258D%2594?gl=KR%26hl=en%26id=KJ7SgEIJw9k'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000381', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3262024', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259B%2590%25EB%258D%2594?gl=KR%26hl=en%26id=KJ7SgEIJw9k'}}"
미드 90,"{'streaming': {}, 'rent': {}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EB%2593%259C_90?gl=KR%26hl=en%26id=XJmFG7otVXw.P'}}"
침묵,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80223741', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000102173'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000102173', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B9%25A8%25EB%25AC%25B5?gl=KR%26hl=en%26id=1mawzA--8Uo'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3097765', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B9%25A8%25EB%25AC%25B5?gl=KR%26hl=en%26id=1mawzA--8Uo'}}"
더 퍼스트 퍼지,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25ED%258D%25BC%25EC%258A%25A4%25ED%258A%25B8_%25ED%258D%25BC%25EC%25A7%2580_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=ry8m5H58A1A', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011327'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25ED%258D%25BC%25EC%258A%25A4%25ED%258A%25B8_%25ED%258D%25BC%25EC%25A7%2580_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=ry8m5H58A1A', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011327'}}"
아이 캔 스피크,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80216833', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000102171', 'Watcha': 'https://watcha.com/contents/m5eJ1wR'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000102171', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4_%25EC%25BA%2594_%25EC%258A%25A4%25ED%2594%25BC%25ED%2581%25AC?gl=KR%26hl=en%26id=VF1YH0QY9EM'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3048374', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4_%25EC%25BA%2594_%25EC%258A%25A4%25ED%2594%25BC%25ED%2581%25AC?gl=KR%26hl=en%26id=VF1YH0QY9EM'}}"
빠삐용,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5ZX3g9'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012448', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%25A0%25EC%2582%2590%25EC%259A%25A9?gl=KR%26hl=en%26id=vLVABv2M2BU.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4016428', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%25A0%25EC%2582%2590%25EC%259A%25A9?gl=KR%26hl=en%26id=vLVABv2M2BU.P'}}"
킹 아서: 제왕의 검,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80144140'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2904296', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011524'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011524', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2850480'}}"
