title,ott
서프러제트,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWpmGpK'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2584%259C%25ED%2594%2584%25EB%259F%25AC%25EC%25A0%259C%25ED%258A%25B8?gl=KR%26hl=en%26id=JdFcPYFZ3GA', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011255', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2380026'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2584%259C%25ED%2594%2584%25EB%259F%25AC%25EC%25A0%259C%25ED%258A%25B8?gl=KR%26hl=en%26id=JdFcPYFZ3GA', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2380025', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011255'}}"
분노의 질주: 더 세븐,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B6%2584%25EB%2585%25B8%25EC%259D%2598_%25EC%25A7%2588%25EC%25A3%25BC_7?gl=KR%26hl=en%26id=iAGpS_Y725c', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011140', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1808511'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B6%2584%25EB%2585%25B8%25EC%259D%2598_%25EC%25A7%2588%25EC%25A3%25BC_7?gl=KR%26hl=en%26id=iAGpS_Y725c', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1808512', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011140'}}"
13시간,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.08b574ba-2eee-46c9-c191-690315466bb0'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011228', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2335642'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011228', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2322496'}}"
암살,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80068209', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_SB01_SB0000000078', 'Watcha': 'https://watcha.com/contents/mWyJpxy'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_SB01_SB0000000078', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1969177', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2594%25EC%2582%25B4?gl=KR%26hl=en%26id=1ixWFnmTSAQ.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1988391', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2594%25EC%2582%25B4?gl=KR%26hl=en%26id=1ixWFnmTSAQ.P'}}"
시크릿 인 데어 아이즈,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CS01_PAN000011117', 'Watcha': 'https://watcha.com/contents/mdRLwzK'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CS01_PAN000011117'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2272779', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%259C%25ED%2581%25AC%25EB%25A6%25BF_%25EC%259D%25B8_%25EB%258D%25B0%25EC%2596%25B4_%25EC%2595%2584%25EC%259D%25B4%25EC%25A6%2588?gl=KR%26hl=en%26id=L7ctfHVtbEc'}}"
언노운 걸,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B8%25EB%2585%25B8%25EC%259A%25B4_%25EA%25B1%25B8?gl=KR%26hl=en%26id=WH_BcbnQFt4'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2808200', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B8%25EB%2585%25B8%25EC%259A%25B4_%25EA%25B1%25B8?gl=KR%26hl=en%26id=WH_BcbnQFt4'}}"
닥터 스트레인지,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CA01_DY0000011395', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2629558', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258B%25A5%25ED%2584%25B0_%25EC%258A%25A4%25ED%258A%25B8%25EB%25A0%2588%25EC%259D%25B8%25EC%25A7%2580_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=2ojyCukJOjw'}}"
몬스터 콜,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CI01_LE0000011213'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CI01_LE0000011213', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3046808', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0_%25EC%25BD%259C?gl=KR%26hl=en%26id=Dpoy5aJOWUI'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3074044', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0_%25EC%25BD%259C?gl=KR%26hl=en%26id=Dpoy5aJOWUI'}}"
검사외전,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80099081', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_SB01_SB0000000085', 'Watcha': 'https://watcha.com/contents/m5DGE4B'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_SB01_SB0000000085', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6011917', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B2%2580%25EC%2582%25AC%25EC%2599%25B8%25EC%25A0%2584?gl=KR%26hl=en%26id=fTROqB9n5Z0'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6011911', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B2%2580%25EC%2582%25AC%25EC%2599%25B8%25EC%25A0%2584?gl=KR%26hl=en%26id=fTROqB9n5Z0'}}"
스파이 브릿지,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80050060'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2148603', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%258C%258C%25EC%259D%25B4_%25EB%25B8%258C%25EB%25A6%25BF%25EC%25A7%2580?gl=KR%26hl=en%26id=pS1KOa22fjY'}}"
어 퍼펙트 데이,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3041215', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B4_%25ED%258D%25BC%25ED%258E%2599%25ED%258A%25B8_%25EB%258D%25B0%25EC%259D%25B4?gl=KR%26hl=en%26id=ExT6subTZpY.P'}}"
컨저링 2,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80091246'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2469455', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011507'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BB%25A8%25EC%25A0%2580%25EB%25A7%2581_2_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=W6WLN_3IWV0', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011507', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2425560'}}"
레전드,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80057599'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011253'}, 'buy': {}}"
23 아이덴티티,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80124506'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/23_%25EC%2595%2584%25EC%259D%25B4%25EB%258D%25B4%25ED%258B%25B0%25ED%258B%25B0?gl=KR%26hl=en%26id=gsNVV-ZlWiA', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011287', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2711669'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/23_%25EC%2595%2584%25EC%259D%25B4%25EB%258D%25B4%25ED%258B%25B0%25ED%258B%25B0?gl=KR%26hl=en%26id=gsNVV-ZlWiA', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2711668', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011287'}}"
어벤져스: 에이지 오브 울트론,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CA01_DY0000011347', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1950530', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B4%25EB%25B2%25A4%25EC%25A0%25B8%25EC%258A%25A4_%25EC%2597%2590%25EC%259D%25B4%25EC%25A7%2580_%25EC%2598%25A4%25EB%25B8%258C_%25EC%259A%25B8%25ED%258A%25B8%25EB%25A1%25A0_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=vQX1Dqd_iTs'}}"
굿바이 싱글,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80197679', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_SB01_SB0000000086', 'Watcha': 'https://watcha.com/contents/mOPoLaP'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_SB01_SB0000000086', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6421183', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B5%25BF%25EB%25B0%2594%25EC%259D%25B4_%25EC%258B%25B1%25EA%25B8%2580?gl=KR%26hl=en%26id=Ykb_2ydHbNM'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6421182', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B5%25BF%25EB%25B0%2594%25EC%259D%25B4_%25EC%258B%25B1%25EA%25B8%2580?gl=KR%26hl=en%26id=Ykb_2ydHbNM'}}"
이스케이프,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWLjDxp'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011638', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2035136', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B4%25EC%258A%25A4%25EC%25BC%2580%25EC%259D%25B4%25ED%2594%2584?gl=KR%26hl=en%26id=1SYvhA95AaE'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2035134', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B4%25EC%258A%25A4%25EC%25BC%2580%25EC%259D%25B4%25ED%2594%2584?gl=KR%26hl=en%26id=1SYvhA95AaE'}}"
헤이트풀8,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000136223', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2597%25A4%25EC%259D%25B4%25ED%258A%25B8%25ED%2592%25808?gl=KR%26hl=en%26id=5igtL1BpJas'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2597%25A4%25EC%259D%25B4%25ED%258A%25B8%25ED%2592%25808?gl=KR%26hl=en%26id=5igtL1BpJas'}}"
씽,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2594%25BD_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=FQo22sjYVvM', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2708575'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2594%25BD_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=FQo22sjYVvM', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2682802'}}"
스윗 프랑세즈,"{'streaming': {}, 'rent': {}, 'buy': {}}"
마션,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80058399'}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011400', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2101527', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%2588%25EC%2585%2598?gl=KR%26hl=en%26id=w6w6sxUI1zE'}}"
팔로우,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012881'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012881', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%2594%25EB%25A1%259C%25EC%259A%25B0?gl=KR%26hl=en%26id=0b6js08h6l0'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%2594%25EB%25A1%259C%25EC%259A%25B0?gl=KR%26hl=en%26id=0b6js08h6l0'}}"
히든 피겨스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80123775'}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011443', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2767688', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%259E%2588%25EB%2593%25A0_%25ED%2594%25BC%25EA%25B2%25A8%25EC%258A%25A4?gl=KR%26hl=en%26id=PqURzqvCMss'}}"
자백,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81219140'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011701'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2531796', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259E%2590%25EB%25B0%25B1?gl=KR%26hl=en%26id=uttPG3Qf95o'}}"
어카운턴트,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80071227'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2582885'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B4%25EC%25B9%25B4%25EC%259A%25B4%25ED%2584%25B4%25ED%258A%25B8_2016?gl=KR%26hl=en%26id=OdFrzU0fxOw', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011513', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2534740'}}"
미 비포 유,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_GM01_GM0000011158', 'Watcha': 'https://watcha.com/contents/mOVvJrq'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2441904', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011504'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011504', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2404913'}}"
캡틴 아메리카: 시빌 워,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2468946', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BA%25A1%25ED%258B%25B4_%25EC%2595%2584%25EB%25A9%2594%25EB%25A6%25AC%25EC%25B9%25B4_%25EC%258B%259C%25EB%25B9%258C_%25EC%259B%258C_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=jCeW4CCdpoU'}}"
오베라는 남자,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011170', 'Watcha': 'https://watcha.com/contents/mWvkVDZ'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011170'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2342386', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%25A4%25EB%25B2%25A0%25EB%259D%25BC%25EB%258A%2594_%25EB%2582%25A8%25EC%259E%2590?gl=KR%26hl=en%26id=CuC5rpVRpNA'}}"
레버넌트: 죽음에서 돌아온 자,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80064516'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2186193', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A0%2588%25EB%25B2%2584%25EB%2584%258C%25ED%258A%25B8_%25EC%25A3%25BD%25EC%259D%258C%25EC%2597%2590%25EC%2584%259C_%25EB%258F%258C%25EC%2595%2584%25EC%2598%25A8_%25EC%259E%2590?gl=KR%26hl=en%26id=D0l9Fxk27Cg'}}"
그레이의 50가지 그림자,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80013872', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011138'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B7%25B8%25EB%25A0%2588%25EC%259D%25B4%25EC%259D%2598_50%25EA%25B0%2580%25EC%25A7%2580_%25EA%25B7%25B8%25EB%25A6%25BC%25EC%259E%2590?gl=KR%26hl=en%26id=UnYwTM49j5s', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011138'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B7%25B8%25EB%25A0%2588%25EC%259D%25B4%25EC%259D%2598_50%25EA%25B0%2580%25EC%25A7%2580_%25EA%25B7%25B8%25EB%25A6%25BC%25EC%259E%2590_%25EB%25B6%2580%25EA%25B0%2580%25EC%2598%2581%25EC%2583%2581_%25EC%25A0%259C%25EA%25B3%25B5?gl=KR%26hl=en%26id=ai-W993PrF0', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011138'}}"
갓 오브 이집트,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000139115', 'Watcha': 'https://watcha.com/contents/mWyJerK'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000139115', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B0%2593_%25EC%2598%25A4%25EB%25B8%258C_%25EC%259D%25B4%25EC%25A7%2591%25ED%258A%25B8?gl=KR%26hl=en%26id=sHKRuK8XzTE'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6353509', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B0%2593_%25EC%2598%25A4%25EB%25B8%258C_%25EC%259D%25B4%25EC%25A7%2591%25ED%258A%25B8?gl=KR%26hl=en%26id=sHKRuK8XzTE'}}"
스물,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80048222', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011165'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011165', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25EB%25AC%25BC?gl=KR%26hl=en%26id=2C4UoPtCvng'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1827527', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25EB%25AC%25BC?gl=KR%26hl=en%26id=2C4UoPtCvng'}}"
시카리오:  암살자의 도시,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80046311', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CI01_LE0000011173'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CI01_LE0000011173'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%259C%25EC%25B9%25B4%25EB%25A6%25AC%25EC%2598%25A4_%25EC%2595%2594%25EC%2582%25B4%25EC%259E%2590%25EC%259D%2598_%25EB%258F%2584%25EC%258B%259C?gl=KR%26hl=en%26id=h3HgMC41t0I', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CI01_LE0000011173'}}"
맨 프롬 U.N.C.L.E.,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%25A8_%25ED%2594%2584%25EB%25A1%25AC_UNCLE?gl=KR%26hl=en%26id=T4a2YdawtwI', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2184804'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%25A8_%25ED%2594%2584%25EB%25A1%25AC_UNCLE?gl=KR%26hl=en%26id=T4a2YdawtwI', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011470', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2145446'}}"
아델라인: 멈춰진 시간,"{'streaming': {'Watcha': 'https://watcha.com/contents/mW4LXYq'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CV01_KE0000011145'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2024932'}}"
당갈,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80166185'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3861447'}}"
앤트로포이드,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011326', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%25A4%25ED%258A%25B8%25EB%25A1%259C%25ED%258F%25AC%25EC%259D%25B4%25EB%2593%259C?gl=KR%26hl=en%26id=Xv1CaO1_npk'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3191963', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%25A4%25ED%258A%25B8%25EB%25A1%259C%25ED%258F%25AC%25EC%259D%25B4%25EB%2593%259C?gl=KR%26hl=en%26id=Xv1CaO1_npk'}}"
설리: 허드슨강의 기적,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80103102'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2555373'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2584%25A4%25EB%25A6%25AC_%25ED%2597%2588%25EB%2593%259C%25EC%258A%25A8%25EA%25B0%2595%25EC%259D%2598_%25EA%25B8%25B0%25EC%25A0%2581?gl=KR%26hl=en%26id=C14M6563j1E', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2515944'}}"
테일 오브 테일즈,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CV01_KE0000012020', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2585%258C%25EC%259D%25BC_%25EC%2598%25A4%25EB%25B8%258C_%25ED%2585%258C%25EC%259D%25BC%25EC%25A6%2588?gl=KR%26hl=en%26id=VlsGB14irOw'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2585%258C%25EC%259D%25BC_%25EC%2598%25A4%25EB%25B8%258C_%25ED%2585%258C%25EC%259D%25BC%25EC%25A6%2588?gl=KR%26hl=en%26id=VlsGB14irOw'}}"
지랄발광 17세,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80104316'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A7%2580%25EB%259E%2584%25EB%25B0%259C%25EA%25B4%2591_17%25EC%2584%25B8_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=rv6pN-kBJJE', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011492', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2909330'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A7%2580%25EB%259E%2584%25EB%25B0%259C%25EA%25B4%2591_17%25EC%2584%25B8_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=rv6pN-kBJJE', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2909329', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011492'}}"
